City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Biala Podlaska,PL,2021-10-09 15:00:49,52.0324,23.1165,50.04,51,8,7.18
1,Bluff,NZ,2021-10-09 15:00:49,-46.6,168.3333,43.81,92,68,8.84
2,Buin,CL,2021-10-09 15:00:50,-33.7333,-70.75,61.74,43,0,6.91
3,Cockburn Town,TC,2021-10-09 14:57:22,21.4612,-71.1419,82.74,75,99,13.18
4,Arraial Do Cabo,BR,2021-10-09 15:00:50,-22.9661,-42.0278,67.48,72,100,11.39
5,Hobart,AU,2021-10-09 15:00:51,-42.8794,147.3294,49.26,70,40,3.0
6,Rikitea,PF,2021-10-09 15:00:51,-23.1203,-134.9692,74.17,80,7,17.16
7,Atuona,PF,2021-10-09 15:00:52,-9.8,-139.0333,77.63,71,17,18.03
8,Tabas,IR,2021-10-09 15:00:52,33.5959,56.9244,69.4,25,0,13.78
9,Itaituba,BR,2021-10-09 15:00:53,-4.2761,-55.9836,96.98,36,95,4.45
10,Kulhudhuffushi,MV,2021-10-09 15:00:53,6.6221,73.07,83.12,80,100,12.33
11,Avarua,CK,2021-10-09 15:00:54,-21.2078,-159.775,64.45,100,98,1.14
12,Mataura,NZ,2021-10-09 15:00:54,-46.1927,168.8643,43.48,98,42,3.09
13,Kholm,RU,2021-10-09 15:00:55,59.2667,32.85,46.94,79,97,6.93
14,Tuktoyaktuk,CA,2021-10-09 15:00:55,69.4541,-133.0374,28.99,90,90,7.83
15,Busselton,AU,2021-10-09 15:00:55,-33.65,115.3333,47.08,79,1,10.2
16,Punta Arenas,CL,2021-10-09 15:00:50,-53.15,-70.9167,55.11,47,100,20.27
17,Mogadishu,SO,2021-10-09 15:00:56,2.0371,45.3438,78.87,85,27,12.77
18,Smithers,CA,2021-10-09 15:00:06,54.7804,-127.1743,37.72,100,75,4.61
19,Butaritari,KI,2021-10-09 15:00:57,3.0707,172.7902,80.98,71,72,15.03
20,Vrangel,RU,2021-10-09 15:00:57,42.7297,133.0839,62.26,78,99,10.49
21,Tasiilaq,GL,2021-10-09 15:00:57,65.6145,-37.6368,35.76,69,93,5.91
22,Jamestown,US,2021-10-09 15:00:58,42.097,-79.2353,64.09,96,90,8.99
23,Sao Filipe,CV,2021-10-09 15:00:58,14.8961,-24.4956,81.05,77,18,8.12
24,Komsomolskiy,UZ,2021-10-09 15:00:59,40.4272,71.7189,56.12,58,99,9.22
25,Awbari,LY,2021-10-09 15:00:59,26.5921,12.7805,91.29,9,0,6.33
26,Kapaa,US,2021-10-09 15:00:59,22.0752,-159.319,76.12,73,83,7.0
27,Faanui,PF,2021-10-09 15:01:00,-16.4833,-151.75,77.54,72,13,6.15
28,Ribeira Grande,PT,2021-10-09 15:01:00,38.5167,-28.7,73.8,73,40,19.57
29,Urengoy,RU,2021-10-09 15:01:01,65.9667,78.3667,29.52,75,100,18.52
30,Clyde River,CA,2021-10-09 15:01:02,70.4692,-68.5914,32.77,76,39,12.21
31,Lorengau,PG,2021-10-09 15:01:03,-2.0226,147.2712,81.43,77,85,4.41
32,Castro,BR,2021-10-09 15:01:03,-24.7911,-50.0119,57.79,96,100,7.2
33,Anjar,IN,2021-10-09 15:01:04,23.1333,70.0167,87.4,61,75,9.19
34,Nikolskoye,RU,2021-10-09 15:01:04,59.7035,30.7861,53.87,81,100,6.2
35,Thompson,CA,2021-10-09 15:01:05,55.7435,-97.8558,30.36,100,90,2.3
36,Vaini,TO,2021-10-09 15:01:06,-21.2,-175.2,74.68,80,13,8.72
37,Magdiwang,PH,2021-10-09 15:01:06,12.491,122.5135,80.06,88,100,20.6
38,Gornyy,RU,2021-10-09 15:01:07,55.1153,83.9059,44.8,75,51,9.26
39,Kargasok,RU,2021-10-09 15:01:07,59.0556,80.8572,37.11,79,55,13.2
40,Te Anau,NZ,2021-10-09 15:01:07,-45.4167,167.7167,40.28,92,19,0.67
41,Severo-Kurilsk,RU,2021-10-09 15:01:08,50.6789,156.125,43.39,80,45,11.7
42,Saint-Philippe,RE,2021-10-09 15:01:08,-21.3585,55.7679,72.21,83,52,14.2
43,Aklavik,CA,2021-10-09 15:01:09,68.2191,-135.0107,29.12,93,68,4.85
44,Hilo,US,2021-10-09 15:01:09,19.7297,-155.09,73.27,91,90,6.91
45,Leningradskiy,RU,2021-10-09 15:01:10,69.3833,178.4167,15.58,95,100,4.07
46,Lethem,GY,2021-10-09 15:01:10,3.3803,-59.7968,89.82,53,33,4.74
47,Vondrozo,MG,2021-10-09 15:01:11,-22.8167,47.2833,65.01,74,39,6.53
48,Tiksi,RU,2021-10-09 15:01:11,71.6872,128.8694,22.82,85,98,8.23
49,Narsaq,GL,2021-10-09 15:01:12,60.9167,-46.05,37.62,50,4,3.51
50,Port Blair,IN,2021-10-09 15:01:12,11.6667,92.75,79.65,86,100,16.11
51,Rossland,CA,2021-10-09 15:01:12,49.0831,-117.8022,34.72,82,82,0.87
52,Diffa,NE,2021-10-09 15:01:13,13.3154,12.6113,99.52,11,100,10.11
53,Tilichiki,RU,2021-10-09 15:01:13,60.4667,166.1,24.78,76,8,4.07
54,Caravelas,BR,2021-10-09 15:01:14,-17.7125,-39.2481,78.26,63,99,8.39
55,Adrar,MR,2021-10-09 15:01:14,20.5022,-10.0711,100.89,7,73,9.62
56,Calamar,CO,2021-10-09 15:01:14,10.2511,-74.9146,84.15,65,15,8.5
57,Port Elizabeth,ZA,2021-10-09 15:01:15,-33.918,25.5701,69.1,59,20,26.46
58,Saskylakh,RU,2021-10-09 15:01:15,71.9167,114.0833,8.64,100,100,2.62
59,Tarapur,IN,2021-10-09 15:01:16,19.85,72.7,81.27,82,93,2.57
60,El Retorno,CO,2021-10-09 15:01:16,2.3302,-72.6276,87.76,59,47,3.15
61,Georgetown,MY,2021-10-09 15:00:51,5.4112,100.3354,82.89,86,20,0.0
62,Cherskiy,RU,2021-10-09 15:01:17,68.75,161.3,0.66,100,96,3.56
63,Mar Del Plata,AR,2021-10-09 14:58:40,-38.0023,-57.5575,62.01,64,0,11.99
64,Trairi,BR,2021-10-09 14:59:23,-3.2778,-39.2689,86.77,60,71,15.59
65,Souillac,MU,2021-10-09 15:01:05,-20.5167,57.5167,72.36,77,32,18.01
66,Kodiak,US,2021-10-09 15:01:17,57.79,-152.4072,42.22,83,100,29.44
67,Barrow,US,2021-10-09 14:59:21,71.2906,-156.7887,27.3,90,100,10.94
68,Ushuaia,AR,2021-10-09 15:00:46,-54.8,-68.3,41.05,79,100,12.55
69,Isangel,VU,2021-10-09 15:01:18,-19.55,169.2667,70.3,85,36,11.56
70,Khatanga,RU,2021-10-09 15:01:18,71.9667,102.5,17.37,96,100,3.36
71,Seredka,RU,2021-10-09 15:01:19,58.1584,28.1858,49.75,58,100,5.14
72,Baoning,CN,2021-10-09 15:01:19,25.3378,110.026,67.68,97,100,7.63
73,Haines Junction,CA,2021-10-09 15:01:20,60.7522,-137.5108,32.79,95,83,2.91
74,Katsuura,JP,2021-10-09 15:01:20,35.1333,140.3,72.19,84,41,8.41
75,Hermanus,ZA,2021-10-09 15:01:21,-34.4187,19.2345,68.81,63,11,6.93
76,Acarau,BR,2021-10-09 15:01:21,-2.8856,-40.12,88.36,58,37,20.71
77,Vao,NC,2021-10-09 15:01:22,-22.6667,167.4833,69.62,60,100,15.5
78,Victoria,HK,2021-10-09 14:57:23,22.2855,114.1577,80.58,94,100,15.99
79,Fort Payne,US,2021-10-09 15:01:22,34.4442,-85.7197,75.52,61,1,1.01
80,Hithadhoo,MV,2021-10-09 15:01:22,-0.6,73.0833,83.55,67,100,7.14
81,Cape Town,ZA,2021-10-09 15:01:23,-33.9258,18.4232,72.1,40,1,13.11
82,Kieta,PG,2021-10-09 15:01:23,-6.2167,155.6333,77.95,85,71,3.65
83,Muli,MV,2021-10-09 15:01:24,2.9167,73.5667,83.26,76,96,11.32
84,Birjand,IR,2021-10-09 15:01:24,32.8663,59.2211,61.45,30,0,5.14
85,Atambua,ID,2021-10-09 15:01:25,-9.1061,124.8925,73.92,83,39,4.27
86,Klaksvik,FO,2021-10-09 15:01:25,62.2266,-6.589,50.92,82,51,13.33
87,Ilulissat,GL,2021-10-09 15:01:25,69.2167,-51.1,28.42,37,75,11.5
88,Bay Roberts,CA,2021-10-09 15:01:26,47.5999,-53.2648,48.33,84,88,10.0
89,Port-Gentil,GA,2021-10-09 15:01:26,-0.7193,8.7815,79.16,85,100,14.92
90,Staraya Poltavka,RU,2021-10-09 15:01:27,50.4772,46.4814,49.75,51,0,6.08
91,Kutum,SD,2021-10-09 15:01:27,14.2,24.6667,90.43,15,52,8.01
92,Morros,BR,2021-10-09 15:01:28,-9.4467,-46.3003,103.28,18,26,4.36
93,Nanortalik,GL,2021-10-09 15:01:28,60.1432,-45.2371,38.68,76,21,5.03
94,Fairbanks,US,2021-10-09 15:01:29,64.8378,-147.7164,35.24,92,100,1.92
95,Torbay,CA,2021-10-09 15:01:29,47.6666,-52.7314,47.57,79,90,34.52
96,Lebu,CL,2021-10-09 15:01:30,-37.6167,-73.65,57.88,72,13,10.63
97,Yellowknife,CA,2021-10-09 15:00:59,62.456,-114.3525,42.42,100,100,1.01
98,Dum Duma,IN,2021-10-09 15:01:30,27.5667,95.5667,76.82,90,0,1.81
99,Candolim,IN,2021-10-09 15:01:31,15.5181,73.7626,81.41,81,99,5.88
100,Muros,ES,2021-10-09 15:01:31,42.7762,-9.0603,75.09,51,100,11.9
101,Mehamn,NO,2021-10-09 15:01:31,71.0357,27.8492,35.82,97,100,5.08
102,Payo,ID,2021-10-09 15:01:32,-3.7508,103.6372,78.06,80,94,2.73
103,Kiunga,PG,2021-10-09 15:01:32,-6.1219,141.2906,72.01,99,100,2.48
104,Portland,US,2021-10-09 14:57:31,45.5234,-122.6762,50.2,90,99,1.99
105,Tuatapere,NZ,2021-10-09 15:01:33,-46.1333,167.6833,43.83,92,13,4.52
106,Maloy,NO,2021-10-09 15:01:33,61.9353,5.1136,64.06,88,100,10.0
107,San Andres,CO,2021-10-09 15:00:08,12.5847,-81.7006,83.5,77,17,13.51
108,Hovd,MN,2021-10-09 15:01:34,48.0056,91.6419,34.68,40,0,0.69
109,Abnub,EG,2021-10-09 15:01:34,27.2696,31.1511,90.46,21,0,11.1
110,Dzaoudzi,YT,2021-10-09 15:01:34,-12.7887,45.2699,82.29,65,0,6.91
111,New Norfolk,AU,2021-10-09 15:01:35,-42.7826,147.0587,48.92,65,30,4.0
112,Westport,US,2021-10-09 15:01:35,41.1415,-73.3579,68.77,74,100,1.99
113,Santa Maria Da Vitoria,BR,2021-10-09 15:01:36,-13.3947,-44.1886,100.74,19,42,4.85
114,Atasu,KZ,2021-10-09 15:01:36,48.6814,71.6433,46.69,50,100,7.25
115,Pringsewu,ID,2021-10-09 15:01:36,-5.3582,104.9744,76.24,93,74,4.18
116,Altamira,BR,2021-10-09 15:01:37,-3.2033,-52.2064,98.35,34,88,4.9
117,Airai,TL,2021-10-09 15:01:37,-8.9266,125.4092,59.63,78,50,1.95
118,Ivdel,RU,2021-10-09 15:01:37,60.6911,60.4206,37.53,70,99,7.92
119,Mizan Teferi,ET,2021-10-09 15:01:38,6.9833,35.5833,65.01,95,100,1.1
120,Chokurdakh,RU,2021-10-09 15:01:38,70.6333,147.9167,1.02,100,98,4.52
121,Camacha,PT,2021-10-09 15:01:39,33.0833,-16.3333,72.82,57,40,14.97
122,Luderitz,NA,2021-10-09 15:01:39,-26.6481,15.1594,72.9,47,3,28.92
123,Dovers,VC,2021-10-09 15:01:39,12.8833,-61.1833,82.38,77,100,18.79
124,Marzuq,YE,2021-10-09 15:01:40,14.4,46.4667,74.17,67,93,7.16
125,Phan Thiet,VN,2021-10-09 15:01:40,10.9333,108.1,78.48,91,100,8.72
126,Dikson,RU,2021-10-09 15:01:41,73.5069,80.5464,30.09,64,100,19.04
127,Tabou,CI,2021-10-09 15:01:41,4.423,-7.3528,80.76,80,97,8.5
128,Qaanaaq,GL,2021-10-09 15:01:41,77.484,-69.3632,23.94,94,100,10.98
129,Coruripe,BR,2021-10-09 15:01:42,-10.1256,-36.1756,83.5,59,88,12.33
130,Albany,US,2021-10-09 14:57:27,42.6001,-73.9662,63.18,78,100,3.0
131,Carnarvon,AU,2021-10-09 15:01:42,-24.8667,113.6333,66.63,66,0,27.42
132,Mozarlandia,BR,2021-10-09 15:01:43,-14.7447,-50.5706,102.97,20,61,4.94
133,Provideniya,RU,2021-10-09 15:01:43,64.3833,-173.3,29.23,83,99,5.79
134,Bredasdorp,ZA,2021-10-09 15:01:43,-34.5322,20.0403,67.28,50,21,11.21
135,Puerto Ayora,EC,2021-10-09 15:01:44,-0.7393,-90.3518,70.07,81,99,10.98
136,Fatsa,TR,2021-10-09 15:01:44,41.0278,37.5014,61.93,86,2,1.88
137,Heihe,CN,2021-10-09 15:01:45,50.2441,127.4902,51.04,97,100,9.84
138,Goure,NE,2021-10-09 15:01:45,13.9835,10.2704,100.02,10,82,7.65
139,Sibu,MY,2021-10-09 15:01:46,2.3,111.8167,77.95,88,83,1.5
140,Paita,PE,2021-10-09 15:01:46,-5.0892,-81.1144,70.03,73,27,8.14
141,Limpapa,PH,2021-10-09 15:01:47,7.1197,121.9106,77.72,79,100,2.44
142,Riverton,US,2021-10-09 15:01:47,40.5219,-111.9391,52.18,88,90,4.0
143,Cidreira,BR,2021-10-09 15:01:48,-30.1811,-50.2056,63.41,84,100,19.91
144,Acapulco,MX,2021-10-09 15:00:20,16.8634,-99.8901,81.82,72,92,3.24
145,Zhanakorgan,KZ,2021-10-09 15:01:48,43.9098,67.2495,54.68,47,81,5.53
146,Saint George,US,2021-10-09 15:00:42,37.1041,-113.5841,60.35,97,90,4.61
147,Yilan,TW,2021-10-09 15:01:49,24.757,121.753,82.9,99,96,4.38
148,Iqaluit,CA,2021-10-09 15:01:49,63.7506,-68.5145,36.7,86,100,8.99
149,Srednekolymsk,RU,2021-10-09 15:01:49,67.45,153.6833,9.3,96,88,4.76
150,East London,ZA,2021-10-09 15:00:01,-33.0153,27.9116,66.81,64,17,26.35
151,Port Alfred,ZA,2021-10-09 15:01:50,-33.5906,26.891,65.21,71,1,25.61
152,Longyearbyen,SJ,2021-10-09 15:01:50,78.2186,15.6401,21.04,73,40,6.91
153,Mrakovo,RU,2021-10-09 15:01:51,52.7161,56.6244,42.91,54,3,5.26
154,Pangnirtung,CA,2021-10-09 15:01:51,66.1451,-65.7125,34.86,91,94,0.47
155,Esperance,AU,2021-10-09 15:01:52,-33.8667,121.9,53.76,63,100,7.56
156,Brae,GB,2021-10-09 15:01:52,60.3964,-1.353,55.31,98,100,14.67
157,Bambous Virieux,MU,2021-10-09 15:01:53,-20.3428,57.7575,72.21,77,38,19.04
158,Solano,US,2021-10-09 15:01:53,38.2333,-121.9511,56.98,82,1,9.22
159,Cherdyn,RU,2021-10-09 15:01:53,60.403,56.4787,39.04,76,100,4.25
160,Kavaratti,IN,2021-10-09 15:01:54,10.5669,72.642,82.83,79,100,12.48
161,Kahului,US,2021-10-09 15:01:54,20.8947,-156.47,76.84,87,46,8.01
162,Methven,NZ,2021-10-09 15:01:55,-43.6333,171.65,46.45,90,28,2.84
163,Kangasala,FI,2021-10-09 15:01:55,61.4638,24.076,55.15,83,56,6.8
164,Maumere,ID,2021-10-09 15:01:55,-8.6199,122.2111,78.82,81,25,6.89
165,Vitim,RU,2021-10-09 15:01:56,59.4511,112.5578,36.77,97,100,14.34
166,Hasaki,JP,2021-10-09 15:01:56,35.7333,140.8333,68.4,86,37,8.57
167,Mareeba,AU,2021-10-09 15:01:57,-17.0,145.4333,70.52,90,70,5.26
168,Puerto Baquerizo Moreno,EC,2021-10-09 15:01:57,-0.9,-89.6,68.65,83,100,13.51
169,Lasa,IT,2021-10-09 15:01:58,46.6166,10.7002,60.71,54,6,3.4
170,Nioro,GM,2021-10-09 15:01:58,13.35,-15.75,91.04,54,84,9.15
171,Alta Gracia,AR,2021-10-09 15:01:58,-31.6529,-64.4283,70.56,34,33,7.81
172,Ancud,CL,2021-10-09 15:01:59,-41.8697,-73.8203,55.6,70,0,3.69
173,Havelock,US,2021-10-09 15:01:59,34.8791,-76.9013,74.93,82,100,5.99
174,Bytosh,RU,2021-10-09 15:02:00,53.8186,34.0912,51.96,67,0,2.04
175,Hammerfest,NO,2021-10-09 15:02:00,70.6634,23.6821,39.65,100,75,2.3
176,Big Spring,US,2021-10-09 15:02:01,32.2504,-101.4787,77.11,48,1,11.01
177,Coihaique,CL,2021-10-09 15:02:01,-45.5752,-72.0662,58.6,57,37,7.56
178,Cabo San Lucas,MX,2021-10-09 14:58:17,22.8909,-109.9124,85.51,56,10,2.15
179,Opuwo,NA,2021-10-09 15:02:02,-18.0607,13.84,96.84,10,1,8.48
180,Novouralsk,RU,2021-10-09 15:02:03,57.2439,60.0839,40.66,86,100,8.66
181,Manggar,ID,2021-10-09 15:02:04,-2.8833,108.2667,81.68,80,6,8.9
182,Vizinga,RU,2021-10-09 15:02:04,61.0749,50.1031,39.15,95,100,2.73
183,Sundby,DK,2021-10-09 15:02:04,54.864,11.793,56.01,70,49,8.52
184,Lagoa,PT,2021-10-09 15:02:05,39.05,-27.9833,69.6,72,17,16.78
185,Talcahuano,CL,2021-10-09 15:02:05,-36.7167,-73.1167,53.28,87,75,11.5
186,Koupela,BF,2021-10-09 15:02:06,12.1794,-0.3517,96.13,32,98,0.96
187,Jacmel,HT,2021-10-09 15:02:06,18.2342,-72.5347,84.78,68,5,4.0
188,Bethel,US,2021-10-09 15:02:07,41.3712,-73.414,66.29,79,100,3.0
189,Novoagansk,RU,2021-10-09 15:02:07,61.9449,76.6625,34.45,77,98,18.23
190,Kapit,MY,2021-10-09 15:02:07,2.0167,112.9333,77.61,85,96,0.94
191,Peniche,PT,2021-10-09 15:02:08,39.3558,-9.3811,82.74,78,98,10.8
192,Ibia,BR,2021-10-09 15:02:08,-19.4783,-46.5389,87.1,40,58,6.35
193,Sept-Iles,CA,2021-10-09 15:02:09,50.2001,-66.3821,50.05,70,15,1.01
194,Yucca Valley,US,2021-10-09 15:02:09,34.1142,-116.4322,56.07,54,61,3.0
195,Egvekinot,RU,2021-10-09 15:02:10,66.3167,-179.1667,18.57,86,100,9.91
196,Mahon,ES,2021-10-09 15:02:10,39.8885,4.2658,72.16,60,40,16.11
197,Levelland,US,2021-10-09 15:02:10,33.5873,-102.378,72.45,34,3,15.88
198,Puerto Madryn,AR,2021-10-09 15:02:11,-42.7692,-65.0385,69.28,33,0,2.62
199,Quatre Cocos,MU,2021-10-09 15:02:11,-20.2078,57.7625,72.09,78,45,18.9
200,Kijang,KR,2021-10-09 15:02:11,35.2442,129.2139,72.39,90,24,7.0
201,Havoysund,NO,2021-10-09 15:02:12,70.9963,24.6622,40.08,95,100,3.78
202,Warah,PK,2021-10-09 15:02:12,27.4481,67.7978,92.98,18,0,7.72
203,Itoman,JP,2021-10-09 15:02:12,26.1247,127.6694,82.42,78,20,12.66
204,Hauge,NO,2021-10-09 15:02:13,58.3436,6.2812,57.96,81,84,7.56
205,Ponta Do Sol,PT,2021-10-09 15:02:13,32.6667,-17.1,78.71,68,20,1.21
206,Bowen,AU,2021-10-09 15:02:14,-20.0167,148.2333,73.85,76,10,11.45
207,Bilibino,RU,2021-10-09 15:02:14,68.0546,166.4372,-3.14,100,92,2.71
208,Beyneu,KZ,2021-10-09 15:02:15,45.3167,55.2,53.74,40,0,8.14
209,Bathsheba,BB,2021-10-09 15:02:15,13.2167,-59.5167,82.02,79,100,16.96
210,Talnakh,RU,2021-10-09 15:02:16,69.4865,88.3972,14.02,90,82,15.17
211,Moree,AU,2021-10-09 15:02:16,-29.4667,149.85,68.18,48,25,12.24
212,Cacapava Do Sul,BR,2021-10-09 15:00:46,-30.5122,-53.4914,60.21,85,96,10.18
213,Northam,GB,2021-10-09 15:02:17,51.0333,-4.2167,65.71,80,100,2.68
214,Plastun,RU,2021-10-09 15:02:17,44.7561,136.2939,50.74,82,100,3.96
215,Havre-Saint-Pierre,CA,2021-10-09 15:02:17,50.2334,-63.5986,45.1,60,0,3.89
216,Belaya Gora,RU,2021-10-09 15:02:18,68.5333,146.4167,12.45,88,56,4.65
217,Tautira,PF,2021-10-09 15:02:18,-17.7333,-149.15,75.22,72,32,1.39
218,San Patricio,US,2021-10-09 15:02:19,28.017,-97.5169,80.92,62,35,6.38
219,Road Town,VG,2021-10-09 15:02:19,18.4167,-64.6167,87.84,62,20,11.5
220,Omboue,GA,2021-10-09 15:02:20,-1.5746,9.2618,80.89,77,99,11.92
221,Kaitangata,NZ,2021-10-09 15:02:20,-46.2817,169.8464,41.77,95,43,4.41
222,San Rafael,AR,2021-10-09 15:02:20,-34.6177,-68.3301,56.39,68,100,3.71
223,Talara,PE,2021-10-09 15:02:21,-4.5772,-81.2719,71.92,70,11,11.07
224,Sao Joao Da Barra,BR,2021-10-09 15:02:21,-21.6403,-41.0511,68.68,73,100,7.94
225,Winona,US,2021-10-09 15:01:37,43.9666,-91.7668,67.55,94,90,6.91
226,Morant Bay,JM,2021-10-09 15:02:22,17.8815,-76.4093,86.63,68,13,6.98
227,Talkha,EG,2021-10-09 15:02:22,31.0539,31.3779,78.08,45,0,12.01
228,De Aar,ZA,2021-10-09 15:02:23,-30.6497,24.0123,69.98,16,49,18.86
229,Sola,VU,2021-10-09 15:01:17,-13.8833,167.55,79.54,82,82,20.24
230,Kangaba,ML,2021-10-09 15:02:24,11.9333,-8.4167,94.71,39,25,0.89
231,Xingyi,CN,2021-10-09 15:02:24,24.1877,102.817,57.56,94,100,4.36
232,Kon Tum,VN,2021-10-09 15:02:24,14.35,108.0,70.21,98,68,1.9
233,Buala,SB,2021-10-09 15:02:25,-8.145,159.5921,79.45,81,100,3.0
234,Coxim,BR,2021-10-09 15:02:25,-18.5067,-54.76,99.19,31,41,9.93
235,Ketchikan,US,2021-10-09 15:01:42,55.3422,-131.6461,45.07,87,75,4.61
236,Shibetsu,JP,2021-10-09 15:02:26,43.659,145.132,51.87,81,85,9.78
237,Kruisfontein,ZA,2021-10-09 15:02:26,-34.0033,24.7314,66.88,54,8,18.86
238,Rio Grande,BR,2021-10-09 15:02:27,-32.035,-52.0986,64.94,70,93,17.29
239,Kristiinankaupunki,FI,2021-10-09 15:02:27,62.2743,21.376,51.46,97,70,10.8
240,Jizan,SA,2021-10-09 15:00:20,17.3333,42.6667,90.39,55,6,8.19
241,Osorno,CL,2021-10-09 14:58:29,-40.5667,-73.15,50.31,87,90,5.75
242,Lena,ES,2021-10-09 15:02:28,43.1,-5.7333,61.39,44,61,6.67
243,Laguna Seca,HN,2021-10-09 15:02:28,14.7,-86.1,81.09,73,61,0.81
244,Ishigaki,JP,2021-10-09 15:02:29,24.3448,124.1572,82.56,78,11,17.09
245,Dunmore Town,BS,2021-10-09 15:02:29,25.5,-76.65,81.81,67,100,4.54
246,Rabak,SD,2021-10-09 15:02:29,13.1809,32.74,99.54,23,79,3.85
247,Angoche,MZ,2021-10-09 15:02:30,-16.2325,39.9086,77.97,66,0,13.8
248,Pitimbu,BR,2021-10-09 15:02:30,-7.4706,-34.8086,82.74,67,79,13.56
249,Bambanglipuro,ID,2021-10-09 15:02:31,-7.95,110.2833,61.61,84,59,7.31
250,Povoa De Varzim,PT,2021-10-09 15:02:31,41.3834,-8.7636,79.23,94,75,5.75
251,Oistins,BB,2021-10-09 15:02:31,13.0667,-59.5333,81.73,78,100,16.22
252,Vardo,NO,2021-10-09 14:59:42,70.3705,31.1107,38.05,97,100,11.48
253,Wuxi,CN,2021-10-09 15:02:32,31.5689,120.2886,77.99,81,25,8.95
254,Esna,EG,2021-10-09 15:02:32,25.2934,32.554,96.8,16,0,10.54
255,Mahebourg,MU,2021-10-09 15:02:33,-20.4081,57.7,72.25,77,29,19.17
256,Lompoc,US,2021-10-09 15:02:33,34.6391,-120.4579,61.79,78,1,17.0
257,Beboto,TD,2021-10-09 15:02:34,8.2668,16.939,89.56,63,92,3.09
258,Poum,NC,2021-10-09 15:02:34,-20.2333,164.0167,72.48,72,53,15.41
259,Linxia,CN,2021-10-09 15:02:34,35.6003,103.2064,36.12,99,100,1.72
260,Plettenberg Bay,ZA,2021-10-09 15:02:35,-34.0527,23.3716,62.22,65,41,10.96
261,Upernavik,GL,2021-10-09 15:02:35,72.7868,-56.1549,30.76,52,100,14.63
262,Nalut,LY,2021-10-09 15:02:18,30.3333,10.85,84.92,22,5,11.16
263,Fortuna,US,2021-10-09 15:02:36,40.5982,-124.1573,45.43,1,9,3.51
264,Manokwari,ID,2021-10-09 15:02:36,-0.8667,134.0833,78.64,83,40,3.94
265,Ihiala,NG,2021-10-09 15:02:37,5.8538,6.8603,79.23,88,99,6.24
266,Zaragoza,ES,2021-10-09 15:02:37,41.6561,-0.8773,73.11,44,0,4.0
267,Bailieborough,IE,2021-10-09 15:02:37,53.9167,-6.9667,62.44,86,86,7.47
